"Comunidad","Ano","RC","Sitio","Zona","Transecto","GeneroEspecie","Abundancia"
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",3,"Semicossyphus pulcher",7
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",3,"Squatina californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",3,"Stereolepis gigas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Anisotremus davidsonii",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Caulolatilus princeps",1
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Chromis punctipinnis",9
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Embiotoca jacksoni",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Girella nigricans",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Halichoeres semicinctus",4
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Heterodontus francisci",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Hypsypops rubicundus",2
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Mycteroperca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Mycteroperca jordani",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Mycteroperca xenarcha",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Ophiodon elongatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Oxyjulis californica",3
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Paralabrax clathratus",3
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Paralabrax nebulifer",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Rhacochilus vacca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Rhinobatos productus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Scorpaenichthys marmoratus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Sebastes",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Sebastes auriculatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Sebastes carnatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Sebastes chrysomelas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Sebastes flavidus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Sebastes rastrelliger",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Sebastes serranoides",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Semicossyphus pulcher",7
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Squatina californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",3,"Stereolepis gigas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Anisotremus davidsonii",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Caulolatilus princeps",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Chromis punctipinnis",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Embiotoca jacksoni",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Girella nigricans",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Halichoeres semicinctus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Heterodontus francisci",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Hypsypops rubicundus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Mycteroperca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Mycteroperca jordani",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Mycteroperca xenarcha",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Ophiodon elongatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Oxyjulis californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Paralabrax clathratus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Paralabrax nebulifer",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Rhacochilus vacca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Scorpaenichthys marmoratus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Sebastes",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Sebastes auriculatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Sebastes carnatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Sebastes chrysomelas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Sebastes flavidus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Sebastes rastrelliger",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Sebastes serranoides",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Semicossyphus pulcher",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Squatina californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",4,"Stereolepis gigas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Anisotremus davidsonii",7
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Caulolatilus princeps",4
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Chromis punctipinnis",2
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Embiotoca jacksoni",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Girella nigricans",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Halichoeres semicinctus",27
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Heterodontus francisci",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Hypsypops rubicundus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Mycteroperca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Mycteroperca jordani",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Mycteroperca xenarcha",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Ophiodon elongatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Oxyjulis californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Paralabrax clathratus",3
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Paralabrax nebulifer",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Rhacochilus vacca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Rhinobatos productus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Scorpaenichthys marmoratus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Sebastes",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Sebastes auriculatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Sebastes carnatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Sebastes chrysomelas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Sebastes flavidus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Sebastes rastrelliger",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Sebastes serranoides",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Semicossyphus pulcher",9
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Squatina californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",4,"Stereolepis gigas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Anisotremus davidsonii",19
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Caulolatilus princeps",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Chromis punctipinnis",5
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Embiotoca jacksoni",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Girella nigricans",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Halichoeres semicinctus",9
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Heterodontus francisci",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Hypsypops rubicundus",6
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Mycteroperca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Mycteroperca jordani",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Mycteroperca xenarcha",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Ophiodon elongatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Oxyjulis californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Paralabrax clathratus",13
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Paralabrax nebulifer",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Rhacochilus vacca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Rhinobatos productus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Scorpaenichthys marmoratus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Sebastes",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Sebastes auriculatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Sebastes carnatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Sebastes chrysomelas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Sebastes flavidus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Sebastes rastrelliger",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Sebastes serranoides",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Semicossyphus pulcher",4
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Squatina californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",4,"Stereolepis gigas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Anisotremus davidsonii",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Caulolatilus princeps",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Chromis punctipinnis",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Embiotoca jacksoni",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Girella nigricans",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Halichoeres semicinctus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Heterodontus francisci",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Hypsypops rubicundus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Mycteroperca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Mycteroperca jordani",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Mycteroperca xenarcha",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Ophiodon elongatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Oxyjulis californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Paralabrax clathratus",1
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Paralabrax nebulifer",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Rhacochilus vacca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Scorpaenichthys marmoratus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Sebastes",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Sebastes auriculatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Sebastes carnatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Sebastes chrysomelas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Sebastes flavidus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Sebastes rastrelliger",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Sebastes serranoides",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Semicossyphus pulcher",1
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Squatina californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",5,"Stereolepis gigas",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Anisotremus davidsonii",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Caulolatilus princeps",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Chromis punctipinnis",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Embiotoca jacksoni",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Girella nigricans",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Halichoeres semicinctus",3
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Heterodontus francisci",1
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Hypsypops rubicundus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Mycteroperca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Mycteroperca jordani",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Mycteroperca xenarcha",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Ophiodon elongatus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Oxyjulis californica",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Paralabrax clathratus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Paralabrax nebulifer",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Rhacochilus vacca",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Rhinobatos productus",0
"Isla Natividad",2006,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",5,"Scorpaenichthys marmoratus",0
